feature,correlation,abs_corr,pval
V153,0.16941000521183014,0.16941000521183014,0.0
V47,0.1678829938173294,0.1678829938173294,0.0
V16,0.16728299856185913,0.16728299856185913,0.0
V73,0.16693200170993805,0.16693200170993805,0.0
V85,0.16623200476169586,0.16623200476169586,0.0
V167,0.16568100452423096,0.16568100452423096,0.0
V57,0.16214799880981445,0.16214799880981445,0.0
V21,0.1619900017976761,0.1619900017976761,0.0
V72,0.1618659943342209,0.1618659943342209,0.0
V84,0.16140900552272797,0.16140900552272797,0.0
V262,0.16001799702644348,0.16001799702644348,0.0
V222,0.15925000607967377,0.15925000607967377,0.0
V31,0.15857400000095367,0.15857400000095367,0.0
V78,0.15726499259471893,0.15726499259471893,0.0
V22,0.15676000714302063,0.15676000714302063,0.0
V23,0.15564300119876862,0.15564300119876862,0.0
V32,0.15549899637699127,0.15549899637699127,0.0
addr1_missing,0.153461,0.153461,0.0
addr2_missing,0.153461,0.153461,0.0
both_addr_missing,0.153461,0.153461,0.0
V71,0.1524360030889511,0.1524360030889511,0.0
V252,0.1514279991388321,0.1514279991388321,0.0
V77,0.15056200325489044,0.15056200325489044,0.0
V197,0.1493220031261444,0.1493220031261444,0.0
V60,0.14845600724220276,0.14845600724220276,0.0
id_17,0.14826700091362,0.14826700091362,0.0
V63,0.14817599952220917,0.14817599952220917,0.0
V123,0.14815500378608704,0.14815500378608704,0.0
V64,0.1480949968099594,0.1480949968099594,0.0
v5_mean,0.14784500002861023,0.14784500002861023,0.0
id_num_nan_count,-0.145956,0.145956,0.0
V59,0.1453779935836792,0.1453779935836792,0.0
V176,0.14509600400924683,0.14509600400924683,0.0
V259,0.1425819993019104,0.1425819993019104,0.0
D8,-0.14148199558258057,0.14148199558258057,0.0
V179,0.1413159966468811,0.1413159966468811,0.0
V218,0.1400189995765686,0.1400189995765686,0.0
id_29_isFound,0.139364,0.139364,0.0
D7,-0.13824500143527985,0.13824500143527985,0.0
V260,0.13722799718379974,0.13722799718379974,0.0
id_28_isFound,0.1369,0.1369,0.0
V304,0.13633699715137482,0.13633699715137482,0.0
id_16_isFound,0.135198,0.135198,0.0
V139,0.13503900170326233,0.13503900170326233,0.0
V303,0.1346990019083023,0.1346990019083023,0.0
V239,0.1340010017156601,0.1340010017156601,0.0
v4_sum,0.13333499431610107,0.13333499431610107,0.0
V194,0.13289399445056915,0.13289399445056915,0.0
id_15_isFound,0.132304,0.132304,0.0
V198,0.13192500174045563,0.13192500174045563,0.0
V302,0.1313920021057129,0.1313920021057129,0.0
V125,0.13099199533462524,0.13099199533462524,0.0
V195,0.1307699978351593,0.1307699978351593,0.0
V24,0.13060499727725983,0.13060499727725983,0.0
V186,0.13050800561904907,0.13050800561904907,0.0
R_emaildomain_freq,-0.12991300225257874,0.12991300225257874,0.0
V111,0.12981900572776794,0.12981900572776794,0.0
V46,0.12953400611877441,0.12953400611877441,0.0
V237,0.12766000628471375,0.12766000628471375,0.0
V113,0.12387199699878693,0.12387199699878693,0.0
V221,0.12295299768447876,0.12295299768447876,0.0
V229,0.12264099717140198,0.12264099717140198,0.0
id_01,-0.12257900089025497,0.12257900089025497,0.0
V185,0.12175100296735764,0.12175100296735764,0.0
id_37_isT,0.120849,0.120849,0.0
V_nan_ratio,-0.11970300227403641,0.11970300227403641,0.0
V_nan_count_all,-0.119703,0.119703,0.0
V235,0.11688999831676483,0.11688999831676483,0.0
v6_sum,0.1167910024523735,0.1167910024523735,0.0
V48,-0.11553099751472473,0.11553099751472473,0.0
device_is_mobile,0.11412,0.11412,0.0
V283,0.11411400139331818,0.11411400139331818,0.0
id_22,0.11364100128412247,0.11364100128412247,0.0
V112,0.11322099715471268,0.11322099715471268,0.0
V90,-0.11158599704504013,0.11158599704504013,0.0
V49,-0.11098799854516983,0.11098799854516983,0.0
V261,0.10984999686479568,0.10984999686479568,0.0
V29,-0.10941799730062485,0.10941799730062485,0.0
email_match,0.107389,0.107389,0.0
V91,-0.10738199949264526,0.10738199949264526,0.0
V184,0.10697399824857712,0.10697399824857712,0.0
V238,0.10681299865245819,0.10681299865245819,0.0
V108,0.1065559983253479,0.1065559983253479,0.0
V69,-0.10625000298023224,0.10625000298023224,0.0
V142,0.10580600053071976,0.10580600053071976,0.0
V30,-0.10549599677324295,0.10549599677324295,0.0
V282,0.10346099734306335,0.10346099734306335,0.0
V70,-0.10300599783658981,0.10300599783658981,0.0
V141,0.10152199864387512,0.10152199864387512,0.0
V114,0.10147099941968918,0.10147099941968918,0.0
V101,0.1009029969573021,0.1009029969573021,0.0
V249,0.09767600148916245,0.09767600148916245,0.0
V236,0.09580899775028229,0.09580899775028229,0.0
V124,0.09398999810218811,0.09398999810218811,0.0
V95,0.09347199648618698,0.09347199648618698,0.0
TransactionAmt_ends_95,-0.090874,0.090874,0.0
V110,0.09012199938297272,0.09012199938297272,0.0
V181,0.0885310024023056,0.0885310024023056,0.0
v1_std,0.08724299818277359,0.08724299818277359,0.0
V116,0.08663199841976166,0.08663199841976166,0.0
D2,-0.08582299947738647,0.08582299947738647,0.0
v3_mean,0.08499100059270859,0.08499100059270859,0.0
V178,0.08382800221443176,0.08382800221443176,0.0
id_26,0.08363699913024902,0.08363699913024902,0.0
V245,0.08065400272607803,0.08065400272607803,0.0
V10,-0.0801599994301796,0.0801599994301796,0.0
V273,0.08004800230264664,0.08004800230264664,0.0
v1_nan_count,0.079914,0.079914,0.0
V62,0.07919400185346603,0.07919400185346603,0.0
v1_sum,-0.078575998544693,0.078575998544693,0.0
V11,-0.078234001994133,0.078234001994133,0.0
V67,0.07582700252532959,0.07582700252532959,0.0
D15,-0.07527899742126465,0.07527899742126465,0.0
V83,0.07515499740839005,0.07515499740839005,0.0
V281,0.07372599840164185,0.07372599840164185,0.0
V220,0.07367199659347534,0.07367199659347534,0.0
V103,0.07343199849128723,0.07343199849128723,0.0
V324,0.073062002658844,0.073062002658844,0.0
id_07,-0.07222700119018555,0.07222700119018555,2e-06
v2_sum,0.07042799890041351,0.07042799890041351,0.0
V35,-0.0701650008559227,0.0701650008559227,0.0
V275,0.06992699950933456,0.06992699950933456,0.0
V279,0.06965799629688263,0.06965799629688263,0.0
V150,-0.0687279999256134,0.0687279999256134,0.0
D10,-0.06801799684762955,0.06801799684762955,0.0
V159,-0.06707099825143814,0.06707099825143814,0.0
V248,0.06682900339365005,0.06682900339365005,0.0
V151,-0.06668099761009216,0.06668099761009216,0.0
V160,-0.06664100289344788,0.06664100289344788,0.0
V109,0.06662499904632568,0.06662499904632568,0.0
id_32,0.0665690004825592,0.0665690004825592,0.0
V56,0.06650300323963165,0.06650300323963165,0.0
dist1_missing,0.066205,0.066205,0.0
V97,0.06575299799442291,0.06575299799442291,0.0
D5,-0.06545600295066833,0.06545600295066833,0.0
D1,-0.06521700322628021,0.06521700322628021,0.0
V165,-0.06493499875068665,0.06493499875068665,0.0
V145,-0.06493300199508667,0.06493300199508667,0.0
D4,-0.06456000357866287,0.06456000357866287,0.0
V152,-0.06442900002002716,0.06442900002002716,0.0
v2_std,0.0640840008854866,0.0640840008854866,0.0
V115,0.06361400336027145,0.06361400336027145,0.0
id_20,0.06355000287294388,0.06355000287294388,0.0
v5_std,0.06314200162887573,0.06314200162887573,0.0
V36,-0.06278099864721298,0.06278099864721298,0.0
device_is_desktop,0.062576,0.062576,0.0
V293,0.06189100071787834,0.06189100071787834,0.0
V162,0.06181199848651886,0.06181199848651886,0.0
v3_sum,0.0617000013589859,0.0617000013589859,0.0
v5_sum,0.060857001692056656,0.060857001692056656,0.0
id_24,-0.06003500148653984,0.06003500148653984,0.000171
V211,0.05913100019097328,0.05913100019097328,0.0
V183,0.05853600054979324,0.05853600054979324,0.0
V117,0.058228999376297,0.058228999376297,0.0
V143,-0.05796999856829643,0.05796999856829643,0.0
V318,0.05701399967074394,0.05701399967074394,0.0
V308,0.05596200004220009,0.05596200004220009,0.0
id_25,0.05556200072169304,0.05556200072169304,0.000292
id_18,0.05553999915719032,0.05553999915719032,0.0
V119,0.055309999734163284,0.055309999734163284,0.0
V144,-0.055135998874902725,0.055135998874902725,0.0
V168,0.0544780008494854,0.0544780008494854,0.0
D13,-0.05378599837422371,0.05378599837422371,0.0
V3,0.05372299998998642,0.05372299998998642,0.0
V163,0.0536389984190464,0.0536389984190464,0.0
id_02,0.05360199883580208,0.05360199883580208,0.0
id_04,-0.05279000103473663,0.05279000103473663,0.0
id_21,0.05235299840569496,0.05235299840569496,0.000627
id_38_isT,0.052266,0.052266,0.0
id_14,0.05219399929046631,0.05219399929046631,0.0
V82,0.05172999948263168,0.05172999948263168,0.0
V61,0.05166099965572357,0.05166099965572357,0.0
V322,0.051020000129938126,0.051020000129938126,0.0
V169,0.05056200176477432,0.05056200176477432,0.0
TransactionAmt_cents,-0.050271,0.050271,0.0
V323,0.050207000225782394,0.050207000225782394,0.0
V251,0.049991998821496964,0.049991998821496964,0.0
V315,0.04981999844312668,0.04981999844312668,0.0
TransactionAmt_decimal,-0.049779,0.049779,0.0
V327,0.04923100024461746,0.04923100024461746,0.0
D6,-0.04752400144934654,0.04752400144934654,0.0
V280,0.04746700078248978,0.04746700078248978,0.0
V164,-0.047067999839782715,0.047067999839782715,0.0
V12,-0.04696299880743027,0.04696299880743027,0.0
v5_nan_count,0.046951,0.046951,0.0
D3,-0.046865999698638916,0.046865999698638916,0.0
V118,0.04633999988436699,0.04633999988436699,0.0
V75,-0.04625000059604645,0.04625000059604645,0.0
V161,0.04529700055718422,0.04529700055718422,0.0
V289,0.04524200037121773,0.04524200037121773,0.0
V256,0.04481299966573715,0.04481299966573715,0.0
D11,-0.043963998556137085,0.043963998556137085,0.0
V134,0.04344800114631653,0.04344800114631653,0.0
V254,0.04318400099873543,0.04318400099873543,0.0
D9,-0.043143998831510544,0.043143998831510544,0.0
V307,0.04299600049853325,0.04299600049853325,0.0
V313,0.04244399815797806,0.04244399815797806,0.0
V191,0.04213700070977211,0.04213700070977211,0.0
V55,0.04209500178694725,0.04209500178694725,0.0
V312,0.041742999106645584,0.041742999106645584,0.0
V53,-0.04145900160074234,0.04145900160074234,0.0
V274,0.04128099977970123,0.04128099977970123,0.0
V5,0.04126499965786934,0.04126499965786934,0.0
V314,0.041228000074625015,0.041228000074625015,0.0
V290,0.04112200066447258,0.04112200066447258,0.0
V102,0.04077799990773201,0.04077799990773201,0.0
V330,0.04068100079894066,0.04068100079894066,0.0
V295,0.040483999997377396,0.040483999997377396,0.0
V20,0.040314000099897385,0.040314000099897385,0.0
V317,0.040119998157024384,0.040119998157024384,0.0
V13,-0.03984300047159195,0.03984300047159195,0.0
id_08,-0.03979500010609627,0.03979500010609627,0.009379
dist1_log,-0.039326999336481094,0.039326999336481094,0.0
V76,-0.03914500027894974,0.03914500027894974,0.0
V288,0.03909299895167351,0.03909299895167351,0.0
V9,0.038979001343250275,0.038979001343250275,0.0
V284,0.03808499872684479,0.03808499872684479,0.0
V133,0.037960998713970184,0.037960998713970184,0.0
V265,0.03758399933576584,0.03758399933576584,0.0
V263,0.03687899932265282,0.03687899932265282,0.0
V296,0.03681999817490578,0.03681999817490578,0.0
C2,0.03659199923276901,0.03659199923276901,0.0
V316,0.03619600087404251,0.03619600087404251,0.0
id_19,-0.03616299852728844,0.03616299852728844,0.0
card3,0.0358549989759922,0.0358549989759922,0.0
V175,0.035461001098155975,0.035461001098155975,0.0
V298,0.035420000553131104,0.035420000553131104,0.0
addr2,-0.035287000238895416,0.035287000238895416,0.0
V128,0.03524800017476082,0.03524800017476082,0.0
V301,0.03514000028371811,0.03514000028371811,0.0
V66,0.03432700037956238,0.03432700037956238,0.0
V328,0.03369399905204773,0.03369399905204773,0.0
V166,-0.03348999843001366,0.03348999843001366,0.0
C9,-0.03326600044965744,0.03326600044965744,0.0
C12,0.0330669991672039,0.0330669991672039,0.0
V182,0.03274700045585632,0.03274700045585632,0.0
P_emaildomain_freq,0.0326169990003109,0.0326169990003109,0.0
V213,0.03247100114822388,0.03247100114822388,0.0
C8,0.03236199915409088,0.03236199915409088,0.0
v7_mean,0.032017000019550323,0.032017000019550323,0.0
v7_sum,0.032009001821279526,0.032009001821279526,0.0
C5,-0.03183799982070923,0.03183799982070923,0.0
V196,0.03179499879479408,0.03179499879479408,0.0
v3_nan_count,0.031586,0.031586,0.0
v2_nan_count,0.031586,0.031586,0.0
id_06,-0.030865000560879707,0.030865000560879707,0.0
id_28_isNew,0.030594,0.030594,0.0
V54,-0.03034999966621399,0.03034999966621399,0.0
V127,0.030215999111533165,0.030215999111533165,0.0
C1,0.0301900003105402,0.0301900003105402,0.0
v7_std,0.030037999153137207,0.030037999153137207,0.0
V299,0.02996000088751316,0.02996000088751316,0.0
V138,0.029949000105261803,0.029949000105261803,0.0
V19,0.029944000765681267,0.029944000765681267,0.0
V98,0.029823999851942062,0.029823999851942062,0.0
C4,0.029666999354958534,0.029666999354958534,0.0
V250,0.029573999345302582,0.029573999345302582,0.0
C7,0.029539000242948532,0.029539000242948532,0.0
V131,0.02951199933886528,0.02951199933886528,0.0
V271,0.029420999810099602,0.029420999810099602,0.0
V326,0.02922300063073635,0.02922300063073635,0.0
C10,0.029221000149846077,0.029221000149846077,0.0
V329,0.029113000258803368,0.029113000258803368,0.0
V132,0.029044000431895256,0.029044000431895256,0.0
V202,0.029013000428676605,0.029013000428676605,0.0
id_12_isFound,0.028795,0.028795,0.0
v6_nan_count,0.028385,0.028385,0.0
V294,0.028172999620437622,0.028172999620437622,0.0
V306,0.02788200043141842,0.02788200043141842,0.0
V106,0.027845999225974083,0.027845999225974083,0.0
id_num_std,0.027567999437451363,0.027567999437451363,0.0
id_03,0.02718699909746647,0.02718699909746647,0.0
C11,0.02718600071966648,0.02718600071966648,0.0
V292,0.02714500017464161,0.02714500017464161,0.0
client_uid_freq,0.026948999613523483,0.026948999613523483,0.0
V174,0.02685599960386753,0.02685599960386753,0.0
V272,0.026715999469161034,0.026715999469161034,0.0
V300,0.02660599909722805,0.02660599909722805,0.0
V287,0.02641800045967102,0.02641800045967102,0.0
V255,0.026386000216007233,0.026386000216007233,0.0
V180,0.02590700052678585,0.02590700052678585,0.0
D12,-0.02569499984383583,0.02569499984383583,0.0
V120,0.02548700012266636,0.02548700012266636,0.0
V105,0.024650000035762787,0.024650000035762787,0.0
V96,0.024511000141501427,0.024511000141501427,0.0
id_15_isNew,0.024326,0.024326,0.0
v3_std,0.024104999378323555,0.024104999378323555,0.0
dist1,0.02281000092625618,0.02281000092625618,0.0
Transaction_week,0.022559,0.022559,0.0
id_09,0.022422999143600464,0.022422999143600464,0.0
V291,0.0223229993134737,0.0223229993134737,0.0
V7,0.02218499965965748,0.02218499965965748,0.0
Transaction_day,0.022147,0.022147,0.0
V104,0.022122999653220177,0.022122999653220177,0.0
V325,0.02196599915623665,0.02196599915623665,0.0
card5,-0.021761000156402588,0.021761000156402588,0.0
V187,0.021702999249100685,0.021702999249100685,0.0
V122,0.021445000544190407,0.021445000544190407,0.0
V309,0.021296000108122826,0.021296000108122826,0.0
V173,-0.02101299911737442,0.02101299911737442,0.0
card1_TransactionAmt_std,-0.020910000428557396,0.020910000428557396,0.0
V264,0.020858999341726303,0.020858999341726303,0.0
C6,0.02042599953711033,0.02042599953711033,0.0
Transaction_is_business_hour,-0.020207,0.020207,0.0
card1_TransactionAmt_mean,-0.020044000819325447,0.020044000819325447,0.0
V297,0.019579999148845673,0.019579999148845673,0.0
V100,0.019240999594330788,0.019240999594330788,0.0
V277,0.019222000613808632,0.019222000613808632,0.0
V226,0.0189800001680851,0.0189800001680851,0.0
V126,0.01840200088918209,0.01840200088918209,0.0
V320,0.01833299919962883,0.01833299919962883,0.0
V278,0.018178999423980713,0.018178999423980713,0.0
V2,0.01770400069653988,0.01770400069653988,0.0
id_13,-0.01755099929869175,0.01755099929869175,0.0
V_std_all,-0.017550000920891762,0.017550000920891762,0.0
card1_addr1_freq,0.017500000074505806,0.017500000074505806,0.0
V335,0.017494000494480133,0.017494000494480133,4e-06
screen_width,0.017224,0.017224,0.0
V210,0.017035000026226044,0.017035000026226044,0.0
screen_height,0.016775,0.016775,0.0
V216,0.016512999311089516,0.016512999311089516,0.0
V253,0.016361000016331673,0.016361000016331673,0.0
V193,0.016262000426650047,0.016262000426650047,0.0
V270,0.016147000715136528,0.016147000715136528,0.0
id_34_match,0.015814,0.015814,0.0
V26,0.015699999406933784,0.015699999406933784,0.0
V310,0.015525000169873238,0.015525000169873238,0.0
V192,0.01551000028848648,0.01551000028848648,0.0
dist2,-0.015472999773919582,0.015472999773919582,0.005566
V215,0.015029000118374825,0.015029000118374825,0.0
V121,0.014367000199854374,0.014367000199854374,0.0
card1,-0.013758,0.013758,0.0
V4,0.013744999654591084,0.013744999654591084,0.0
V276,0.013605999760329723,0.013605999760329723,6e-06
V208,0.013602999970316887,0.013602999970316887,3e-06
V8,0.013395000249147415,0.013395000249147415,0.0
V129,0.013035999611020088,0.013035999611020088,0.0
V227,0.012992000207304955,0.012992000207304955,8e-06
V214,0.012803000397980213,0.012803000397980213,1.2e-05
V225,0.012702000327408314,0.012702000327408314,2.5e-05
Transaction_hour,-0.012387,0.012387,0.0
id_10,0.01206700038164854,0.01206700038164854,0.002743
V_sum_all,-0.011766999959945679,0.011766999959945679,0.0
TransactionAmt,0.011758999899029732,0.011758999899029732,0.0
card1_freq,-0.011475999839603901,0.011475999839603901,0.0
V172,-0.011322000063955784,0.011322000063955784,0.000111
V136,0.011216999962925911,0.011216999962925911,0.0
V336,0.0112119996920228,0.0112119996920228,0.003007
V204,0.0110489996150136,0.0110489996150136,0.000162
v1_mean,-0.010912000201642513,0.010912000201642513,0.0
V332,0.01082799956202507,0.01082799956202507,0.004166
V212,0.01081399992108345,0.01081399992108345,0.000223
V207,-0.010095000267028809,0.010095000267028809,0.000569
V_mean_all,-0.009794999845325947,0.009794999845325947,0.0
V205,-0.009163999930024147,0.009163999930024147,0.00176
V99,-0.008991999551653862,0.008991999551653862,0.0
C13,-0.00878200028091669,0.00878200028091669,0.0
Transaction_dow,-0.008537,0.008537,0.0
V321,0.008516999892890453,0.008516999892890453,0.0
id_num_mean,0.008445999585092068,0.008445999585092068,0.003375
card2,-0.00835500005632639,0.00835500005632639,0.0
id_11,0.008295999839901924,0.008295999839901924,0.00441
C14,0.008034000173211098,0.008034000173211098,0.0
V333,0.007814000360667706,0.007814000360667706,0.038659
V130,0.007633000146597624,0.007633000146597624,0.0
C3,-0.006765000056475401,0.006765000056475401,3e-06
TransactionAmt_bin,0.0066200001165270805,0.0066200001165270805,5e-06
TransactionAmt_ends_00,0.006529,0.006529,7e-06
V137,0.006519000045955181,0.006519000045955181,7e-06
V285,-0.006428999826312065,0.006428999826312065,1e-05
V286,0.0062790000811219215,0.0062790000811219215,1.6e-05
Transaction_is_weekend,-0.005944,0.005944,4.4e-05
V338,0.005789000075310469,0.005789000075310469,0.125557
V206,-0.005607999861240387,0.005607999861240387,0.055604
TransactionAmt_is_round,0.005569,0.005569,0.000129
V267,-0.005475999787449837,0.005475999787449837,0.069447
id_05,-0.005355000030249357,0.005355000030249357,0.070016
V269,-0.0053010000847280025,0.0053010000847280025,0.078806
V89,-0.005270000081509352,0.005270000081509352,0.000932
screen_area,0.005206,0.005206,0.000346
V234,-0.005171999800950289,0.005171999800950289,0.075586
V6,0.005038999952375889,0.005038999952375889,0.016489
V27,-0.004891999997198582,0.004891999997198582,0.001826
V28,-0.004891000222414732,0.004891000222414732,0.001832
TransactionAmt_ends_99,-0.004803,0.004803,0.000962
V266,-0.004776999820023775,0.004776999820023775,0.113236
V25,0.004381000064313412,0.004381000064313412,0.005244
V203,0.004360999912023544,0.004360999912023544,0.136653
V339,0.004313999786973,0.004313999786973,0.253661
V224,0.0041970000602304935,0.0041970000602304935,0.164066
V41,0.004087999928742647,0.004087999928742647,0.018378
V68,-0.004064999986439943,0.004064999986439943,0.009638
v4_nan_count,0.003772,0.003772,0.009518
V268,-0.0030070000793784857,0.0030070000793784857,0.318748
V223,0.002749999985098839,0.002749999985098839,0.361846
V319,0.0027199999894946814,0.0027199999894946814,0.061546
V65,0.002570000011473894,0.002570000011473894,0.101686
D14,0.002518000081181526,0.002518000081181526,0.574007
V240,0.0023769999388605356,0.0023769999388605356,0.430661
V14,0.0022909999825060368,0.0022909999825060368,0.144389
V135,0.002205000026151538,0.002205000026151538,0.129711
id_36_isT,-0.002161,0.002161,0.137395
V311,0.0019150000298395753,0.0019150000298395753,0.188056
V107,0.0018390000332146883,0.0018390000332146883,0.206193
V331,0.0017659999430179596,0.0017659999430179596,0.640219
V337,0.0017040000529959798,0.0017040000529959798,0.651995
V241,-0.0016060000052675605,0.0016060000052675605,0.594435
v7_nan_count,0.001277,0.001277,0.379976
V1,0.0011950000189244747,0.0011950000189244747,0.569675
TransactionAmt_Log,0.0009529999806545675,0.0009529999806545675,0.512633
V334,0.0007440000190399587,0.0007440000190399587,0.843932
addr1,0.0006409999914467335,0.0006409999914467335,0.678492
V305,-0.0005549999768845737,0.0005549999768845737,0.702732
V209,-0.0004769999941345304,0.0004769999941345304,0.870633
V88,-0.00028300000121816993,0.00028300000121816993,0.858814
